CustomerID,AccountBalance,LastLogin,Name,Age,Address,TransactionID,Amount,SuspiciousFlag
1462,9035.123330226636,2023-04-07,Customer 1462,30,Address 1462,291.0,62.77388544748326,0
1462,9035.123330226636,2023-04-07,Customer 1462,30,Address 1462,462.0,53.23106554463996,0
1463,1847.3263923843544,2023-04-08,Customer 1463,46,Address 1463,16.0,20.735039147246727,0
1464,6683.679293255693,2023-04-09,Customer 1464,45,Address 1464,771.0,72.13300401633145,0
1465,6210.750132850003,2023-04-10,Customer 1465,40,Address 1465,,,0
1466,2569.1292344962367,2023-04-11,Customer 1466,41,Address 1466,96.0,98.5026858539832,0
1466,2569.1292344962367,2023-04-11,Customer 1466,41,Address 1466,323.0,10.047488390659712,0
1467,8164.972385742068,2023-04-12,Customer 1467,58,Address 1467,,,0
1468,2410.574676501887,2023-04-13,Customer 1468,45,Address 1468,308.0,13.775391834001596,0
1469,3017.7818364389864,2023-04-14,Customer 1469,28,Address 1469,637.0,27.77692981290428,0
1469,3017.7818364389864,2023-04-14,Customer 1469,28,Address 1469,692.0,63.92805769196903,0
1469,3017.7818364389864,2023-04-14,Customer 1469,28,Address 1469,820.0,67.21601847741414,0
1470,5964.380701095596,2023-04-15,Customer 1470,26,Address 1470,605.0,30.699545031070528,0
1470,5964.380701095596,2023-04-15,Customer 1470,26,Address 1470,684.0,64.2593447764263,0
1471,8020.3680610007395,2023-04-16,Customer 1471,47,Address 1471,,,0
1472,1570.7495985845433,2023-04-17,Customer 1472,32,Address 1472,,,0
1473,3026.374451529537,2023-04-18,Customer 1473,26,Address 1473,737.0,95.16034881867868,0
1473,3026.374451529537,2023-04-18,Customer 1473,26,Address 1473,782.0,33.63646677492327,0
1473,3026.374451529537,2023-04-18,Customer 1473,26,Address 1473,946.0,48.2268648362713,0
1474,8007.840813445351,2023-04-19,Customer 1474,37,Address 1474,176.0,18.04295485910775,0
1475,2805.3119964226125,2023-04-20,Customer 1475,25,Address 1475,31.0,92.6193029775784,0
1476,4717.935214690388,2023-04-21,Customer 1476,50,Address 1476,,,0
1477,4219.355106273666,2023-04-22,Customer 1477,31,Address 1477,168.0,37.97774880715161,0
1477,4219.355106273666,2023-04-22,Customer 1477,31,Address 1477,534.0,49.1099285143028,0
1478,5374.392426121034,2023-04-23,Customer 1478,36,Address 1478,,,0
1479,6915.0901325047735,2023-04-24,Customer 1479,47,Address 1479,243.0,48.2529491789015,0
1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,417.0,84.73217509479606,0
1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,693.0,69.7365837058957,0
1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,722.0,63.87075935165029,0
1480,7269.75604357179,2023-04-25,Customer 1480,26,Address 1480,797.0,58.46823104325883,0
1481,6390.773008989288,2023-04-26,Customer 1481,55,Address 1481,,,0
1482,2076.8077958585536,2023-04-27,Customer 1482,26,Address 1482,379.0,95.69370268467728,0
1482,2076.8077958585536,2023-04-27,Customer 1482,26,Address 1482,939.0,88.99270050806099,0
1483,7541.198868921577,2023-04-28,Customer 1483,56,Address 1483,64.0,55.162744952494926,0
1484,8149.305816264029,2023-04-29,Customer 1484,21,Address 1484,502.0,77.4561808153056,0
1485,3282.142360524218,2023-04-30,Customer 1485,33,Address 1485,,,0
1486,2012.8254240454733,2023-05-01,Customer 1486,43,Address 1486,,,0
1487,8466.092665203068,2023-05-02,Customer 1487,51,Address 1487,571.0,55.69524903185309,0
1488,6215.272749963036,2023-05-03,Customer 1488,31,Address 1488,465.0,96.77041059859228,0
1488,6215.272749963036,2023-05-03,Customer 1488,31,Address 1488,688.0,23.623718740981552,0
1489,3961.3274019789465,2023-05-04,Customer 1489,18,Address 1489,,,0
1490,9025.611518944568,2023-05-05,Customer 1490,56,Address 1490,844.0,75.26952467331752,0
1491,9329.30501723374,2023-05-06,Customer 1491,45,Address 1491,,,0
1492,2989.8192667071926,2023-05-07,Customer 1492,46,Address 1492,228.0,55.797695917609126,0
1492,2989.8192667071926,2023-05-07,Customer 1492,46,Address 1492,843.0,24.13577782207831,0
1493,5703.042829615882,2023-05-08,Customer 1493,44,Address 1493,81.0,29.83486576041774,0
1494,9705.520290968983,2023-05-09,Customer 1494,41,Address 1494,,,0
1495,1236.384945903017,2023-05-10,Customer 1495,20,Address 1495,163.0,52.7405583765616,0
1495,1236.384945903017,2023-05-10,Customer 1495,20,Address 1495,878.0,40.31214229035872,0
1496,8472.420333363536,2023-05-11,Customer 1496,34,Address 1496,532.0,57.13668560793148,0
1497,5271.417002663421,2023-05-12,Customer 1497,43,Address 1497,469.0,62.87616987614589,0
1498,8545.853638718212,2023-05-13,Customer 1498,24,Address 1498,,,0
1499,2344.558674614186,2023-05-14,Customer 1499,64,Address 1499,,,0
1500,4318.580359323783,2023-05-15,Customer 1500,19,Address 1500,785.0,93.97476921734388,0
1501,2342.874350139253,2023-05-16,Customer 1501,48,Address 1501,528.0,70.00810139898996,0
1501,2342.874350139253,2023-05-16,Customer 1501,48,Address 1501,736.0,64.23340291981916,0
1501,2342.874350139253,2023-05-16,Customer 1501,48,Address 1501,983.0,93.2069229574343,0
1502,9093.096802412289,2023-05-17,Customer 1502,60,Address 1502,,,0
1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,524.0,53.8004241417046,0
1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,791.0,27.036676505451872,0
1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,835.0,43.95689754114726,0
1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,1000.0,89.91562519415352,0
1504,1165.433334812276,2023-05-19,Customer 1504,64,Address 1504,881.0,50.83496652230644,0
1505,9012.480649818945,2023-05-20,Customer 1505,33,Address 1505,285.0,75.32446317385762,0
1506,5745.0882908674,2023-05-21,Customer 1506,22,Address 1506,212.0,78.56207411278741,0
1506,5745.0882908674,2023-05-21,Customer 1506,22,Address 1506,237.0,46.17260059157836,0
1506,5745.0882908674,2023-05-21,Customer 1506,22,Address 1506,725.0,50.95738369702053,0
1507,4994.358137921838,2023-05-22,Customer 1507,39,Address 1507,553.0,52.69894800838486,1
1508,8688.932314765805,2023-05-23,Customer 1508,30,Address 1508,,,0
1509,8962.991538126167,2023-05-24,Customer 1509,37,Address 1509,,,0
1510,7685.510723404021,2023-05-25,Customer 1510,53,Address 1510,42.0,85.10981610829299,0
1510,7685.510723404021,2023-05-25,Customer 1510,53,Address 1510,541.0,69.23669463993528,0
1510,7685.510723404021,2023-05-25,Customer 1510,53,Address 1510,600.0,49.6812699232487,0
1511,3104.942852136446,2023-05-26,Customer 1511,29,Address 1511,971.0,80.55756596081288,0
1512,7327.564000233736,2023-05-27,Customer 1512,64,Address 1512,273.0,28.303899974374268,0
1512,7327.564000233736,2023-05-27,Customer 1512,64,Address 1512,444.0,76.41250123375404,0
1513,6238.206319630766,2023-05-28,Customer 1513,47,Address 1513,286.0,30.768477767337625,0
1513,6238.206319630766,2023-05-28,Customer 1513,47,Address 1513,706.0,50.21421191817755,0
1514,2045.0579963089228,2023-05-29,Customer 1514,20,Address 1514,100.0,13.097222776355888,0
1514,2045.0579963089228,2023-05-29,Customer 1514,20,Address 1514,930.0,19.534609879795333,0
1515,7872.506549172416,2023-05-30,Customer 1515,37,Address 1515,242.0,25.420517132167863,0
1515,7872.506549172416,2023-05-30,Customer 1515,37,Address 1515,804.0,86.57748678092385,0
1516,8658.737447150934,2023-05-31,Customer 1516,41,Address 1516,384.0,31.80425218452422,0
1516,8658.737447150934,2023-05-31,Customer 1516,41,Address 1516,702.0,68.89307695977436,0
1516,8658.737447150934,2023-05-31,Customer 1516,41,Address 1516,940.0,74.0970689078747,0
1517,2718.29153319385,2023-06-01,Customer 1517,63,Address 1517,,,0
1518,1512.263352658831,2023-06-02,Customer 1518,19,Address 1518,429.0,50.4900697444044,0
1518,1512.263352658831,2023-06-02,Customer 1518,19,Address 1518,937.0,88.20869587689056,0
1519,9405.638537057404,2023-06-03,Customer 1519,38,Address 1519,663.0,21.063195513748365,0
1520,9476.348061611066,2023-06-04,Customer 1520,25,Address 1520,755.0,50.52963956631847,0
1521,8108.965746035182,2023-06-05,Customer 1521,27,Address 1521,743.0,77.69859250112718,0
1522,9555.647322806097,2023-06-06,Customer 1522,46,Address 1522,,,0
1523,2581.7253491274587,2023-06-07,Customer 1523,57,Address 1523,,,0
1524,8996.054737370034,2023-06-08,Customer 1524,20,Address 1524,,,0
1525,2785.701616302097,2023-06-09,Customer 1525,26,Address 1525,,,0
1526,9426.367530772352,2023-06-10,Customer 1526,57,Address 1526,,,0
1527,3545.727576422631,2023-06-11,Customer 1527,59,Address 1527,37.0,71.26856791663724,0
1528,4034.1390886485497,2023-06-12,Customer 1528,28,Address 1528,796.0,25.97000920702483,0
1529,1823.0773310565933,2023-06-13,Customer 1529,20,Address 1529,,,0
1530,9391.394447653209,2023-06-14,Customer 1530,62,Address 1530,411.0,98.3970945564576,0
1531,3163.588349598883,2023-06-15,Customer 1531,29,Address 1531,341.0,60.74497628008697,0
1531,3163.588349598883,2023-06-15,Customer 1531,29,Address 1531,593.0,27.87987923354001,0
1532,3744.641315932557,2023-06-16,Customer 1532,60,Address 1532,768.0,13.93228352088363,0
1533,8928.443453180656,2023-06-17,Customer 1533,48,Address 1533,891.0,88.07345453811928,0
1534,9042.70563048597,2023-06-18,Customer 1534,18,Address 1534,,,0
1535,8720.210862779113,2023-06-19,Customer 1535,53,Address 1535,279.0,56.754616986193845,0
1536,1195.6160847938572,2023-06-20,Customer 1536,40,Address 1536,,,0
1537,1947.17341955263,2023-06-21,Customer 1537,37,Address 1537,128.0,39.19964508295418,0
1538,3447.1174140401004,2023-06-22,Customer 1538,62,Address 1538,899.0,15.900151898696164,0
1539,5968.666379865638,2023-06-23,Customer 1539,25,Address 1539,,,0
1540,7984.455061795056,2023-06-24,Customer 1540,34,Address 1540,401.0,73.49337233388856,0
1541,2023.6629050282916,2023-06-25,Customer 1541,30,Address 1541,,,0
1542,6808.655941809088,2023-06-26,Customer 1542,63,Address 1542,191.0,39.27911887178642,0
1543,1465.9844596299156,2023-06-27,Customer 1543,58,Address 1543,,,0
1544,8546.332849531158,2023-06-28,Customer 1544,55,Address 1544,894.0,84.71865132912392,0
1545,5047.614805902613,2023-06-29,Customer 1545,47,Address 1545,,,0
1546,6282.241817070153,2023-06-30,Customer 1546,52,Address 1546,252.0,39.64193470676073,0
1547,6742.168051456645,2023-07-01,Customer 1547,31,Address 1547,36.0,42.20773347952953,0
1548,4483.156300402189,2023-07-02,Customer 1548,29,Address 1548,68.0,95.23140544260824,0
1548,4483.156300402189,2023-07-02,Customer 1548,29,Address 1548,181.0,74.59376570121384,0
1549,4220.470748699525,2023-07-03,Customer 1549,60,Address 1549,200.0,10.867087743046213,0
1549,4220.470748699525,2023-07-03,Customer 1549,60,Address 1549,825.0,68.42739649280826,0
1550,8891.601034811087,2023-07-04,Customer 1550,28,Address 1550,,,0
1551,2398.035018648643,2023-07-05,Customer 1551,58,Address 1551,856.0,77.92991329715457,0
1552,6332.966273566796,2023-07-06,Customer 1552,36,Address 1552,,,0
1553,5095.375076401113,2023-07-07,Customer 1553,37,Address 1553,862.0,80.41574164113865,0
1554,3982.350853216232,2023-07-08,Customer 1554,19,Address 1554,,,0
1555,1776.6329873685736,2023-07-09,Customer 1555,45,Address 1555,315.0,84.98269506569027,0
1555,1776.6329873685736,2023-07-09,Customer 1555,45,Address 1555,770.0,66.9648788192244,0
1556,2262.489051602548,2023-07-10,Customer 1556,53,Address 1556,222.0,67.7566473614084,0
1557,7585.899378417061,2023-07-11,Customer 1557,62,Address 1557,312.0,61.47768761043001,0
1558,9927.157718777764,2023-07-12,Customer 1558,35,Address 1558,261.0,61.32263139109206,0
1558,9927.157718777764,2023-07-12,Customer 1558,35,Address 1558,598.0,13.912774695481485,0
1559,4091.6780540746336,2023-07-13,Customer 1559,22,Address 1559,204.0,68.40522340995258,0
1560,2065.4573876185405,2023-07-14,Customer 1560,21,Address 1560,,,0
1561,8361.02081851776,2023-07-15,Customer 1561,58,Address 1561,653.0,49.48630478596331,0
1562,9938.92291891054,2023-07-16,Customer 1562,43,Address 1562,282.0,66.57002449606415,0
1562,9938.92291891054,2023-07-16,Customer 1562,43,Address 1562,514.0,47.31206587825806,0
1563,7374.634444851331,2023-07-17,Customer 1563,29,Address 1563,,,0
1564,5237.459740804303,2023-07-18,Customer 1564,57,Address 1564,,,0
1565,8921.44288847097,2023-07-19,Customer 1565,33,Address 1565,601.0,74.02517524763373,0
1565,8921.44288847097,2023-07-19,Customer 1565,33,Address 1565,829.0,98.14338652516008,0
1566,7067.831608802621,2023-07-20,Customer 1566,39,Address 1566,997.0,96.29979162337555,0
1567,5394.792110982189,2023-07-21,Customer 1567,35,Address 1567,,,0
1568,3281.3375318246426,2023-07-22,Customer 1568,31,Address 1568,951.0,68.36620472188787,0
1569,6363.937936403128,2023-07-23,Customer 1569,31,Address 1569,127.0,55.48555001123924,0
1569,6363.937936403128,2023-07-23,Customer 1569,31,Address 1569,705.0,13.492930777205416,0
1570,1117.747401166069,2023-07-24,Customer 1570,21,Address 1570,697.0,62.3226204060321,0
1571,9122.326240080129,2023-07-25,Customer 1571,24,Address 1571,434.0,31.736387333577436,0
1571,9122.326240080129,2023-07-25,Customer 1571,24,Address 1571,882.0,84.60060342839287,0
1572,2067.485107928368,2023-07-26,Customer 1572,47,Address 1572,359.0,47.12640903265764,0
1572,2067.485107928368,2023-07-26,Customer 1572,47,Address 1572,709.0,54.75994303494783,0
1573,8400.252361437635,2023-07-27,Customer 1573,35,Address 1573,482.0,70.04776805143774,1
1573,8400.252361437635,2023-07-27,Customer 1573,35,Address 1573,602.0,71.2219055244872,1
1574,5541.197921465388,2023-07-28,Customer 1574,55,Address 1574,10.0,17.245409041786953,0
1574,5541.197921465388,2023-07-28,Customer 1574,55,Address 1574,140.0,36.9412542954954,0
1575,7192.646432329213,2023-07-29,Customer 1575,21,Address 1575,118.0,56.60485656715164,0
1576,3920.4351149708905,2023-07-30,Customer 1576,25,Address 1576,,,0
1577,3282.9902053373853,2023-07-31,Customer 1577,30,Address 1577,754.0,78.96614976415842,0
1578,4571.53943970017,2023-08-01,Customer 1578,29,Address 1578,405.0,83.55191142615169,0
1578,4571.53943970017,2023-08-01,Customer 1578,29,Address 1578,965.0,66.38073201509731,0
1579,2479.274894148096,2023-08-02,Customer 1579,41,Address 1579,840.0,42.72787792971032,0
1580,1786.2473556171444,2023-08-03,Customer 1580,19,Address 1580,,,0
1581,8128.017215100595,2023-08-04,Customer 1581,41,Address 1581,707.0,13.34729469050691,0
1581,8128.017215100595,2023-08-04,Customer 1581,41,Address 1581,712.0,25.893679758299516,0
1581,8128.017215100595,2023-08-04,Customer 1581,41,Address 1581,747.0,66.2454350634327,0
1582,1782.7144935983351,2023-08-05,Customer 1582,28,Address 1582,,,0
1583,5303.07200387006,2023-08-06,Customer 1583,49,Address 1583,,,0
1584,2565.261084019676,2023-08-07,Customer 1584,19,Address 1584,,,0
1585,7900.2424003291135,2023-08-08,Customer 1585,37,Address 1585,103.0,12.458635265316776,0
1586,4726.937230596973,2023-08-09,Customer 1586,40,Address 1586,378.0,25.562897726593995,0
1586,4726.937230596973,2023-08-09,Customer 1586,40,Address 1586,406.0,16.358985768519588,0
1586,4726.937230596973,2023-08-09,Customer 1586,40,Address 1586,657.0,70.9884772362866,0
1587,8573.123086384709,2023-08-10,Customer 1587,41,Address 1587,498.0,65.61696394010804,0
1587,8573.123086384709,2023-08-10,Customer 1587,41,Address 1587,760.0,29.53436473015511,0
1588,7925.082131230957,2023-08-11,Customer 1588,27,Address 1588,132.0,65.03159710701489,0
1589,1443.4996091758317,2023-08-12,Customer 1589,49,Address 1589,,,0
1590,8572.913641302457,2023-08-13,Customer 1590,46,Address 1590,,,0
1591,7962.41027548533,2023-08-14,Customer 1591,36,Address 1591,183.0,71.65549550773102,0
1591,7962.41027548533,2023-08-14,Customer 1591,36,Address 1591,539.0,59.58695557387782,0
1591,7962.41027548533,2023-08-14,Customer 1591,36,Address 1591,703.0,53.20236312702749,0
1592,3760.16147956012,2023-08-15,Customer 1592,29,Address 1592,956.0,22.090776401179784,0
1593,4471.787340002342,2023-08-16,Customer 1593,47,Address 1593,,,0
1594,3912.7337833263095,2023-08-17,Customer 1594,37,Address 1594,,,0
1595,1150.2959489054026,2023-08-18,Customer 1595,53,Address 1595,618.0,68.16151267115706,0
1595,1150.2959489054026,2023-08-18,Customer 1595,53,Address 1595,909.0,73.55606662201993,0
1595,1150.2959489054026,2023-08-18,Customer 1595,53,Address 1595,990.0,64.6020311134568,0
1596,7604.03581291833,2023-08-19,Customer 1596,62,Address 1596,178.0,91.89645670792092,0
1596,7604.03581291833,2023-08-19,Customer 1596,62,Address 1596,211.0,67.03130270994141,0
1597,7732.131278300012,2023-08-20,Customer 1597,33,Address 1597,290.0,77.3046654263469,0
1597,7732.131278300012,2023-08-20,Customer 1597,33,Address 1597,850.0,63.46015786810301,0
1598,6550.062414282284,2023-08-21,Customer 1598,29,Address 1598,149.0,10.863844969173988,0
1599,8662.854278923118,2023-08-22,Customer 1599,18,Address 1599,198.0,77.50218977872183,1
1600,9402.340679191357,2023-08-23,Customer 1600,55,Address 1600,509.0,61.48081498804065,0
1601,6528.576796876487,2023-08-24,Customer 1601,63,Address 1601,,,0
1602,3812.531832449845,2023-08-25,Customer 1602,40,Address 1602,363.0,72.73147248409899,0
1603,5304.72896219576,2023-08-26,Customer 1603,62,Address 1603,,,0
1604,4470.138105796166,2023-08-27,Customer 1604,36,Address 1604,287.0,57.45622413714661,0
1604,4470.138105796166,2023-08-27,Customer 1604,36,Address 1604,521.0,29.32097037446717,0
1605,4052.649997121053,2023-08-28,Customer 1605,22,Address 1605,,,0
1606,4152.721122244118,2023-08-29,Customer 1606,60,Address 1606,75.0,13.42002255353782,0
1606,4152.721122244118,2023-08-29,Customer 1606,60,Address 1606,922.0,53.520423375763215,0
1607,4670.571556948658,2023-08-30,Customer 1607,37,Address 1607,,,0
1608,4084.721807054024,2023-08-31,Customer 1608,28,Address 1608,447.0,73.16714728850143,0
1608,4084.721807054024,2023-08-31,Customer 1608,28,Address 1608,522.0,26.18436652741295,0
1609,7085.442721000245,2023-09-01,Customer 1609,29,Address 1609,108.0,96.8105858612092,0
1609,7085.442721000245,2023-09-01,Customer 1609,29,Address 1609,188.0,39.15191297159039,0
1609,7085.442721000245,2023-09-01,Customer 1609,29,Address 1609,214.0,66.22278769805163,0
1610,4122.163755988957,2023-09-02,Customer 1610,22,Address 1610,735.0,68.61623599279721,0
1611,3612.869037587848,2023-09-03,Customer 1611,21,Address 1611,56.0,83.1517552203441,0
1612,1437.9427525147803,2023-09-04,Customer 1612,23,Address 1612,632.0,79.37134605324061,0
1613,8486.464783345322,2023-09-05,Customer 1613,21,Address 1613,23.0,85.4201781893225,0
1613,8486.464783345322,2023-09-05,Customer 1613,21,Address 1613,513.0,57.82044734885588,0
1614,6209.240487359005,2023-09-06,Customer 1614,46,Address 1614,,,0
1615,9447.919780990504,2023-09-07,Customer 1615,28,Address 1615,350.0,43.45501371682296,0
1615,9447.919780990504,2023-09-07,Customer 1615,28,Address 1615,464.0,15.721131427539593,0
1615,9447.919780990504,2023-09-07,Customer 1615,28,Address 1615,777.0,38.4598136030812,0
1616,5058.355132932252,2023-09-08,Customer 1616,31,Address 1616,223.0,68.86554660517089,0
1617,4705.613781340897,2023-09-09,Customer 1617,47,Address 1617,,,0
1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,86.0,70.51131966791718,0
1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,501.0,91.6907402268582,0
1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,651.0,28.508000375078176,0
1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,656.0,68.50324359070589,0
1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,718.0,69.53802387013545,0
1619,1888.4201159190743,2023-09-11,Customer 1619,62,Address 1619,,,0
1620,9530.277753358503,2023-09-12,Customer 1620,27,Address 1620,,,0
1621,5421.30599480499,2023-09-13,Customer 1621,37,Address 1621,,,1
1622,5611.751690912045,2023-09-14,Customer 1622,21,Address 1622,583.0,79.20261479658105,0
1622,5611.751690912045,2023-09-14,Customer 1622,21,Address 1622,808.0,49.044804955239904,0
1623,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,463.0,44.86059945676822,0
1623,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,769.0,39.16310961804249,0
1623,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,879.0,84.55259193533934,0
1624,4741.807018877029,2023-09-16,Customer 1624,18,Address 1624,332.0,70.86740450604661,0
1624,4741.807018877029,2023-09-16,Customer 1624,18,Address 1624,565.0,49.695996077348,0
1625,8077.123546305765,2023-09-17,Customer 1625,41,Address 1625,821.0,89.81374721715743,0
1626,2802.599688947567,2023-09-18,Customer 1626,43,Address 1626,493.0,22.27135442311328,0
1626,2802.599688947567,2023-09-18,Customer 1626,43,Address 1626,597.0,93.92398331455088,0
1626,2802.599688947567,2023-09-18,Customer 1626,43,Address 1626,629.0,81.21645066050094,0
1627,6931.655325113808,2023-09-19,Customer 1627,49,Address 1627,,,0
1628,3392.4257201231408,2023-09-20,Customer 1628,55,Address 1628,967.0,29.363762180061297,0
1629,2866.801210289628,2023-09-21,Customer 1629,33,Address 1629,533.0,81.49987554510696,0
1630,2420.838314896988,2023-09-22,Customer 1630,42,Address 1630,739.0,15.699135277903164,1
1631,6453.022256002205,2023-09-23,Customer 1631,57,Address 1631,963.0,39.41846624095393,0
1632,6730.2133410278175,2023-09-24,Customer 1632,46,Address 1632,,,0
1633,8628.600526972747,2023-09-25,Customer 1633,39,Address 1633,,,0
1634,5302.392311164256,2023-09-26,Customer 1634,44,Address 1634,158.0,48.93431687421971,0
1634,5302.392311164256,2023-09-26,Customer 1634,44,Address 1634,559.0,96.40709405350066,0
1635,2734.3443884651992,2023-09-27,Customer 1635,21,Address 1635,,,0
1636,8318.303482571195,2023-09-28,Customer 1636,46,Address 1636,,,0
1637,4351.676292918295,2023-09-29,Customer 1637,59,Address 1637,700.0,48.39383553760389,0
1638,5995.213488279242,2023-09-30,Customer 1638,41,Address 1638,,,0
1639,6463.307957427782,2023-10-01,Customer 1639,54,Address 1639,614.0,11.564836282866452,0
1640,2452.9360605683214,2023-10-02,Customer 1640,50,Address 1640,,,0
1641,9158.646683225392,2023-10-03,Customer 1641,45,Address 1641,,,0
1642,1901.510207953469,2023-10-04,Customer 1642,38,Address 1642,,,0
1643,7833.796203088414,2023-10-05,Customer 1643,52,Address 1643,24.0,84.05328458627297,0
1644,3307.317156281388,2023-10-06,Customer 1644,51,Address 1644,45.0,69.75758075212585,1
1645,2989.523513506344,2023-10-07,Customer 1645,60,Address 1645,389.0,94.52284775775556,0
1646,1384.6666740901055,2023-10-08,Customer 1646,46,Address 1646,224.0,32.334368575520536,0
1647,8742.259086147413,2023-10-09,Customer 1647,57,Address 1647,846.0,72.44945048279237,0
1648,7532.952764662136,2023-10-10,Customer 1648,21,Address 1648,,,0
1649,7708.879304387245,2023-10-11,Customer 1649,54,Address 1649,284.0,17.31735492821924,0
1649,7708.879304387245,2023-10-11,Customer 1649,54,Address 1649,784.0,24.99217212263321,0
1650,9048.374259667116,2023-10-12,Customer 1650,33,Address 1650,,,0
1651,8326.14998923507,2023-10-13,Customer 1651,58,Address 1651,19.0,13.615519156393288,0
1651,8326.14998923507,2023-10-13,Customer 1651,58,Address 1651,838.0,49.18725137575288,0
1652,1671.7100284906678,2023-10-14,Customer 1652,47,Address 1652,670.0,81.03229268303691,0
1653,7118.115328388019,2023-10-15,Customer 1653,49,Address 1653,391.0,60.77755146349649,0
1653,7118.115328388019,2023-10-15,Customer 1653,49,Address 1653,683.0,20.31636361219111,0
1654,9088.738358722723,2023-10-16,Customer 1654,51,Address 1654,998.0,75.16445866811671,0
1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,503.0,45.158314001601454,0
1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,569.0,85.30076766804406,0
1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,751.0,26.509028435574177,0
1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,917.0,80.90963279805126,0
1656,5626.572877353346,2023-10-18,Customer 1656,48,Address 1656,248.0,81.69004135988487,0
1656,5626.572877353346,2023-10-18,Customer 1656,48,Address 1656,869.0,65.70225812625743,0
1657,4754.221572747158,2023-10-19,Customer 1657,58,Address 1657,331.0,61.88904454076027,0
1658,6506.933648420445,2023-10-20,Customer 1658,44,Address 1658,436.0,44.49934478211936,0
1658,6506.933648420445,2023-10-20,Customer 1658,44,Address 1658,936.0,43.18297705942081,0
1659,6878.779691106969,2023-10-21,Customer 1659,28,Address 1659,,,0
1660,6435.390885417858,2023-10-22,Customer 1660,34,Address 1660,549.0,21.032649355713,0
1661,4915.427163608973,2023-10-23,Customer 1661,34,Address 1661,973.0,40.39032929213584,0
1662,4802.032273678653,2023-10-24,Customer 1662,43,Address 1662,,,0
1663,1226.2969889586095,2023-10-25,Customer 1663,22,Address 1663,,,0
1664,5882.902904640068,2023-10-26,Customer 1664,35,Address 1664,,,0
1665,5714.503201422603,2023-10-27,Customer 1665,30,Address 1665,586.0,55.648967645299344,0
1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,162.0,68.36222224178091,0
1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,424.0,65.62243454329231,0
1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,564.0,90.15169745639956,0
1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,926.0,97.5841046288916,0
1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,976.0,22.628164738064527,0
1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,992.0,41.35252404135755,0
1667,4096.117607307247,2023-10-29,Customer 1667,35,Address 1667,137.0,80.77316169978734,0
1667,4096.117607307247,2023-10-29,Customer 1667,35,Address 1667,799.0,23.095075391859403,0
1668,7721.503341582387,2023-10-30,Customer 1668,47,Address 1668,562.0,65.14444373979248,0
1669,4490.144010455546,2023-10-31,Customer 1669,44,Address 1669,138.0,39.8254029895631,0
1669,4490.144010455546,2023-10-31,Customer 1669,44,Address 1669,727.0,46.614074084703766,0
1670,6219.64394725736,2023-11-01,Customer 1670,60,Address 1670,,,0
1671,3493.845421145515,2023-11-02,Customer 1671,27,Address 1671,763.0,79.74901394709434,0
1672,3641.619781713936,2023-11-03,Customer 1672,53,Address 1672,,,0
1673,9911.337339319443,2023-11-04,Customer 1673,55,Address 1673,795.0,91.2293600351788,0
1674,6681.244596130552,2023-11-05,Customer 1674,57,Address 1674,,,0
1675,8153.575562567981,2023-11-06,Customer 1675,22,Address 1675,,,0
1676,7624.565426838614,2023-11-07,Customer 1676,38,Address 1676,35.0,60.47401632791208,0
1677,7680.59265953378,2023-11-08,Customer 1677,59,Address 1677,,,0
1678,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,225.0,87.0159324540077,1
1678,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,296.0,95.32857784875084,1
1678,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,781.0,44.5079341726125,1
1679,3796.236041070718,2023-11-10,Customer 1679,54,Address 1679,,,0
1680,1308.3817367590414,2023-11-11,Customer 1680,43,Address 1680,54.0,87.77609114158098,0
1680,1308.3817367590414,2023-11-11,Customer 1680,43,Address 1680,731.0,44.00389673279336,0
1681,4052.86203236424,2023-11-12,Customer 1681,47,Address 1681,,,0
